Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
5	2	2	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1314-12-1409-414-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:13.760+02:00	
5	2	2	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1314-12-1409-413-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:14.103+02:00	
5	2	2	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1314-12-1409-412-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:14.523+02:00	
5	2	2	0	6	4	Alexa 647	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1314-12-1409-411-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:14.897+02:00	
5	2	3	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1315-12-1409-414-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:15.163+02:00	
5	2	3	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1315-12-1409-413-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:15.507+02:00	
5	2	3	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1315-12-1409-412-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:15.927+02:00	
5	2	3	0	6	4	Alexa 647	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/32-1308-1513-1315-12-1409-411-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0	2023-05-29T13:37:16.303+02:00	
5	2	1	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/33-1308-1513-1313-12-1409-414-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	-0.000645814	2023-05-29T13:37:16.910+02:00	
5	2	1	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/eccda938-8dcb-4f80-91fc-50d701f9c458/33-1308-1513-1313-12-1409-413-8.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	-0.000645814	2023-05-29T13:37:17.270+02:00	
