Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	19283e27-5448-4aa9-80bf-b3866b910171
Plate Name	0.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
2	4	0	3	9	7	874	[2,858,14,897]	-1127.44	2159.51					12	0	0	0	0	30.0649	0.567201	0	0	
2	4	0	3	10	491	267	[458,229,527,304]	-983.1	2341.25					15	569	0.00916882	22	0.00584174	333.995	0.936125	50.4628	15.1089	
2	4	0	3	11	1002	316	[972,289,1025,344]	-831.22	2326.16					16	388	0.00753196	9	0.00424729	187.928	0.926338	34.4105	18.3105	
2	4	0	3	12	330	334	[304,306,352,364]	-1031.35	2321.04					17	445	0.0118316	17	0.00838678	179.768	0.929861	39.4657	21.9536	
2	4	0	3	13	193	438	[164,412,221,465]	-1071.76	2290.9					19	471	0.0118045	21	0.00941704	197.772	0.895351	41.7715	21.1211	
2	4	0	3	14	1015	646	[984,612,1047,685]	-827.02	2227.9					20	404	0.00736659	18	0.00534442	298.697	0.859371	35.8295	11.9952	
2	4	0	3	15	955	971	[933,948,979,1004]	-844.74	2130.36					21	49	0.00200004	2	0.000992064	178.793	0.868422	4.34566	2.43056	
2	4	0	3	16	1037	972	[1015,906,1062,1000]	-819.76	2136.66					22	428	0.0112158	14	0.00428397	289.829	0.765223	37.958	13.0967	
2	4	0	36	1	207	51	[178,30,230,72]	-1391.09	1437.41					1	297	0.0109762	10	0.00596303	148.728	0.969356	26.34	17.7102	
2	4	0	36	2	272	237	[252,217,292,264]	-1371.19	1380.7					2	402	0.019164	15	0.00989446	134.449	0.955035	35.6521	26.5172	
2	4	0	36	3	340	613	[317,589,364,646]	-1350.75	1268.46					3	424	0.0103287	16	0.00780488	181.808	0.915478	37.6032	20.6829	
2	4	0	29	1	245	33	[224,13,266,54]	1204.35	1442.81					1	77	0.00226201	3	0.002457	108.287	0.889379	6.82889	6.30631	
2	4	0	29	2	229	59	[212,33,250,76]	1199.25	1435.35					2	64	0.00352433	2	0.00198807	89.219	0.80836	5.67596	6.36183	
2	4	0	29	3	640	169	[603,128,677,211]	1321.4	1401.85					3	1005	0.0120034	37	0.00792801	413.902	0.8874	89.1303	21.5342	
2	4	0	29	4	224	261	[198,232,250,290]	1197.75	1374.53					4	171	0.00345506	5	0.00208247	212.937	0.897287	15.1655	7.12203	
2	4	0	32	1	682	463	[661,443,703,496]	364.99	1312.57					1	562	0.0221724	21	0.011615	160.346	0.911092	49.842	31.0841	
2	4	0	32	2	331	612	[312,591,350,647]	260.81	1267.81					2	54	0.00190619	2	0.0011976	148.107	0.837193	4.78909	3.23353	
2	4	0	32	3	849	687	[827,664,884,732]	417.01	1244.7					3	692	0.0274491	30	0.0131234	202.738	0.812304	61.3713	30.2712	
2	4	0	32	4	901	723	[883,700,918,740]	430.56	1237.61					4	124	0.00558189	5	0.00449236	98.7085	0.866638	10.9972	11.1411	
2	4	0	32	5	412	829	[390,807,435,854]	284.83	1205.08					5	296	0.0122237	13	0.008125	141.899	0.904852	26.2513	18.5	
2	4	0	32	6	1046	849	[1018,828,1076,872]	474.09	1198.96					6	525	0.0170769	26	0.0129096	178.615	0.83816	46.5606	26.0675	
2	4	0	32	7	958	241	[924,208,993,284]	447.54	1378.94					8	1048	0.0207343	39	0.00989346	349.604	0.960728	92.9439	26.5855	
2	4	0	32	8	858	771	[829,731,885,801]	418.12	1223.25					9	591	0.0131241	27	0.00932642	256.749	0.871402	52.414	20.4145	
2	4	0	32	9	91	797	[65,767,117,829]	189.14	1214.86					10	227	0.00693671	7	0.00297872	208.414	0.815246	20.1319	9.65957	
2	4	0	32	10	889	956	[856,924,920,991]	426.61	1167.03					11	338	0.00801759	12	0.0038059	279.63	0.909877	29.9762	10.7199	
2	4	0	32	11	215	1014	[184,986,252,1043]	227.16	1150.22					13	793	0.0214984	23	0.00791738	257.635	0.899462	70.3287	27.2978	
2	4	0	32	12	868	1029	[846,1006,899,1053]	421.95	1145.57					14	410	0.014204	19	0.00985989	170.9	0.876872	36.3616	21.2766	
2	4	0	32	13	754	1034	[731,1011,790,1058]	388.54	1144.27					15	555	0.0174833	24	0.011194	190.145	0.925904	49.2212	25.8862	
2	4	0	7	1	266	347	[246,329,287,366]	241.9	2317.42					1	20	0.000976181	1	0.000849618	104.384	0.979189	1.77374	1.69924	
2	4	0	7	2	196	504	[170,483,220,527]	220.23	2270.7					2	152	0.00447186	8	0.00479616	147.93	0.919378	13.4804	9.11271	
2	5	0	33	1	582	602	[560,577,604,632]	-310.61	1272.47					1	498	0.0195723	16	0.00846561	167.618	0.920446	44.1661	26.3492	
2	5	0	33	2	635	758	[614,737,662,781]	-293.96	1226.06					2	412	0.012962	17	0.00980392	153.783	0.903337	36.539	23.7601	
2	5	0	33	3	282	851	[260,828,305,873]	-399.5	1198.96					3	360	0.0143541	11	0.00731383	133.385	0.967715	31.9273	23.9362	
2	5	0	33	4	295	954	[275,937,316,971]	-395.42	1168					4	155	0.00857207	7	0.0063234	98.1764	0.944982	13.7465	14.0018	
2	5	0	33	5	594	230	[573,208,615,254]	-306.66	1383.23					7	361	0.0135497	13	0.00847458	136.046	0.944868	32.016	23.5332	
2	5	0	33	6	51	578	[29,556,72,608]	-468.34	1279.26					8	219	0.00845008	10	0.00577034	153.694	0.903035	19.4224	12.637	
2	5	0	33	7	775	601	[738,568,814,635]	-252.33	1272.9					9	597	0.0112632	27	0.00711462	336.567	0.905716	52.9461	15.7312	
2	5	0	33	8	246	997	[225,973,268,1019]	-410.68	1155.73					10	462	0.0186799	17	0.0109325	137.908	0.928055	40.9733	29.7106	
2	5	0	1	1	244	170	[221,150,264,193]	-88.22	1401.32					1	38	0.0014658	1	0.00069541	127.532	0.934576	3.3701	2.64256	
2	5	0	1	2	367	624	[344,607,382,639]	-52.34	1266.47					3	279	0.0224987	10	0.0105932	83.7204	0.907778	24.7436	29.5551	
2	5	0	1	3	480	679	[463,657,499,699]	-17.49	1250.06					4	253	0.014288	7	0.00605536	102.522	0.912364	22.4378	21.8858	
2	5	0	1	4	276	902	[257,884,296,927]	-78.22	1182.82					5	225	0.0119324	8	0.00631912	112.278	0.875564	19.9546	17.7725	
2	5	0	1	5	33	934	[15,920,54,949]	-150.14	1174.39					6	70	0.00454574	3	0.00350877	75.8273	0.915994	6.20808	8.18713	
2	5	0	1	6	981	968	[962,949,1002,989]	131.8	1163.7					7	136	0.00765269	5	0.00406174	109.174	0.955692	12.0614	11.0479	
2	5	0	1	7	150	165	[128,137,172,198]	-116.07	1402.09					9	899	0.0254834	12	0.00586797	181.365	0.91419	79.7295	43.9609	
2	5	0	1	8	426	276	[401,251,452,313]	-33.65	1368.32					10	396	0.0093291	14	0.00574241	216.219	0.905223	35.12	16.2428	
2	5	0	1	9	316	336	[290,311,343,362]	-66.25	1352.18					11	340	0.0080283	9	0.00421743	189.258	0.885026	30.1535	15.9325	
2	5	0	1	10	981	459	[957,435,1006,485]	131.64	1315.52					12	527	0.0248814	18	0.0099889	159.814	0.99332	46.738	29.2453	
2	5	0	35	1	410	458	[382,435,437,481]	-1007.41	1315.96					1	356	0.0102959	16	0.00816326	173.826	0.918861	31.5725	18.1633	
2	5	0	35	2	271	1023	[248,1000,300,1049]	-1047.72	1147.25					4	116	0.00531775	4	0.00210859	168.239	0.868915	10.2877	6.11492	
2	5	0	23	1	394	583	[376,565,422,604]	-364.82	1601.41					1	24	0.000836995	1	0.000769231	115.293	0.89737	2.12849	1.84615	
2	5	0	23	2	404	624	[377,600,427,646]	-363.72	1589.57					2	70	0.00201912	2	0.0012012	147.664	0.868528	6.20808	4.2042	
2	5	0	23	3	786	344	[753,316,817,373]	-249.52	1672.69					3	681	0.0173197	24	0.0085531	248.855	0.926092	60.3958	24.2694	
2	5	0	23	4	273	381	[250,357,299,410]	-401.87	1660.85					4	137	0.00407256	6	0.0031072	171.254	0.871568	12.1501	7.09477	
2	5	0	23	5	102	1011	[69,979,134,1048]	-453.58	1473.58					5	372	0.00822157	10	0.00291121	304.639	0.913037	32.9915	10.8297	
2	5	0	31	1	509	89	[482,73,545,105]	637.86	1425.81					2	59	0.00210672	3	0.00207182	128.419	0.806475	5.23253	4.07459	
2	5	0	31	2	664	528	[647,510,680,552]	682.65	1293.95					3	72	0.00493301	2	0.00182315	97.2895	0.911664	6.38546	6.56335	
2	5	0	2	1	38	100	[17,83,57,119]	-1441.18	2391.25					1	36	0.00124173	1	0.000897666	98.7972	0.938762	3.19273	3.2316	
2	5	0	2	2	295	257	[274,234,317,281]	-1364.27	2344.37					3	347	0.0148053	14	0.00851582	145.801	0.897029	30.7744	21.1071	
2	5	0	2	3	450	338	[428,319,470,355]	-1318.56	2320.75					4	130	0.00743299	5	0.00441696	100.394	0.937963	11.5293	11.4841	
2	5	0	2	4	936	335	[917,320,952,357]	-1173.82	2319.91					5	195	0.0123423	5	0.00513347	86.381	0.934727	17.2939	20.0205	
2	5	0	2	5	201	377	[182,359,220,397]	-1392.3	2308.45					6	69	0.00250777	3	0.00264784	100.482	0.929016	6.1194	6.09003	
2	5	0	2	6	417	398	[392,376,457,423]	-1325.75	2302.22					7	437	0.00976785	16	0.00682594	207.882	0.873333	38.7562	18.6433	
2	5	0	2	7	440	509	[416,482,462,533]	-1321.07	2269.4					8	477	0.0190427	16	0.00934579	151.832	0.956588	42.3036	27.8621	
2	5	0	2	8	166	915	[146,895,189,935]	-1402.44	2148.66					10	119	0.00631238	5	0.0035461	125.049	0.907734	10.5537	8.43972	
2	5	0	2	9	721	152	[698,130,745,175]	-1237.36	2375.61					11	475	0.0207783	17	0.0104487	144.294	0.936699	42.1263	29.1948	
2	5	0	2	10	321	544	[295,519,349,570]	-1356.24	2258.89					12	493	0.0127128	21	0.00928382	200.61	0.941295	43.7226	21.7949	
2	5	0	2	11	849	592	[823,568,872,627]	-1199.97	2243.04					13	575	0.0173468	21	0.00970874	191.83	0.937342	50.995	26.5834	
2	5	0	2	12	88	975	[65,947,111,1006]	-1426.15	2130.16					14	298	0.00995798	12	0.00530739	200.521	0.866668	26.4287	13.18	
2	5	0	2	13	197	1028	[167,999,232,1058]	-1392.77	2115.02					15	568	0.0106412	17	0.00568942	264.996	0.857143	50.3742	19.0094	
2	5	0	6	1	298	20	[258,6,313,38]	-75.2	2414.42					1	326	0.017258	11	0.00819062	119.107	0.852034	28.9119	24.274	
2	5	0	6	2	518	106	[500,88,543,125]	-5.42	2389.35					2	137	0.00887018	5	0.00389712	113.785	0.941715	12.1501	10.6781	
2	5	0	6	3	970	168	[945,141,995,190]	128.13	2371.15					3	304	0.0128293	14	0.0080413600000000009	154.404	0.87098	26.9608	17.4612	
2	5	0	6	4	597	690	[579,673,618,709]	17.55	2215.04					4	315	0.0167771	14	0.0127389	97.4669	0.970957	27.9364	28.6624	
2	5	0	6	5	357	52	[333,27,381,77]	-54.2	2405.58					5	472	0.0131743	12	0.0062144	171.254	0.953676	41.8602	24.4433	
2	5	0	6	6	817	159	[790,133,855,187]	84.22	2373.14					6	498	0.00889909	19	0.00679299	248.057	0.890796	44.1661	17.8048	
2	5	0	6	7	392	209	[370,188,416,232]	-43.56	2358.28					7	155	0.00418283	5	0.00330907	134.006	0.970305	13.7465	10.2581	
2	5	0	6	8	796	247	[773,222,819,271]	76.25	2347.62					8	285	0.0380506	9	0.00526008	151.743	0.925463	25.2758	16.6569	
2	5	0	6	9	923	412	[896,389,951,437]	114.62	2297.96					9	538	0.015602	18	0.008933	178.704	0.947766	47.7135	26.6998	
2	5	0	36	1	1028	167	[1005,149,1047,187]	-1146.22	1402.37					1	153	0.00610699	5	0.00413223	107.311	0.884677	13.5691	12.6446	
2	5	0	36	2	1017	200	[1000,174,1045,218]	-1148.09	1393.06					2	260	0.0105057	8	0.00572656	123.896	0.802293	23.0586	18.6113	
2	5	0	36	3	1039	252	[1019,232,1068,274]	-1141.5	1376.6					3	276	0.00876138	10	0.00640205	138.529	0.914864	24.4776	17.6697	
2	5	0	36	4	439	928	[415,905,466,953]	-1321.26	1175.72					4	387	0.0133947	15	0.00815661	163.095	0.920085	34.3218	21.044	
2	5	0	5	1	93	137	[76,118,112,159]	-455.4	2379.87					2	124	0.00921179	5	0.00428449	103.498	0.96445	10.9972	10.6255	
2	5	0	5	2	231	29	[205,6,254,52]	-414.64	2412.54					4	146	0.00623143	5	0.00303214	146.245	0.936145	12.9483	8.85385	
2	5	0	5	3	352	52	[326,26,380,78]	-378.3	2405.71					5	545	0.0150792	21	0.00961979	193.603	0.896715	48.3344	24.9656	
2	5	0	5	4	520	132	[488,104,552,161]	-328.39	2381.56					6	650	0.0155113	22	0.00752651	259.232	0.930507	57.6465	22.2374	
2	5	0	5	5	554	172	[531,150,582,195]	-317.59	2369.71					7	377	0.013423	16	0.0087146	162.829	0.941043	33.435	20.5338	
2	5	0	9	1	85	75	[25,45,116,105]	829.88	2398.51					1	651	0.0112763	21	0.00581556	320.248	0.754372	57.7352	18.0282	
2	5	0	9	2	931	289	[905,268,954,311]	1084.97	2334.91					2	415	0.0163405	17	0.0102968	146.422	0.977223	36.8051	25.1363	
2	5	0	9	3	909	221	[885,196,940,246]	1079.64	2355.08					3	441	0.0107213	16	0.00744186	190.677	0.920767	39.1109	20.5116	
2	5	0	9	4	206	482	[181,458,243,508]	871.13	2277.51					4	516	0.0135971	12	0.00495458	214.8	0.938894	45.7624	21.3047	
2	5	0	10	1	634	46	[614,30,669,61]	1321.75	2407.25					3	328	0.0185981	14	0.010989	112.987	0.818846	29.0893	25.7457	
2	5	0	10	2	971	140	[952,121,991,159]	1420.38	2379.19					4	118	0.00645099	4	0.00350877	101.103	0.981396	10.4651	10.3509	
2	5	0	10	3	411	187	[392,168,431,213]	1253.51	2364.34					5	357	0.0213697	14	0.00976971	127.088	0.932692	31.6612	24.9128	
2	5	0	10	4	619	433	[594,412,644,454]	1315.4	2291.98					6	230	0.0140706	9	0.00551133	144.826	0.908156	20.398	14.0845	
2	5	0	10	5	809	519	[779,502,827,536]	1370.83	2265.99					7	248	0.0142327	9	0.0080429	99.2406	0.869387	21.9943	22.1626	
2	5	0	10	6	776	759	[754,741,794,778]	1361.31	2194.7					9	81	0.00259568	3	0.00248344	107.134	0.909281	7.18364	6.7053	
2	5	0	10	7	389	37	[366,15,414,61]	1247.28	2409.9					11	436	0.0114125	15	0.00853242	155.912	0.932515	38.6675	24.8009	
2	5	0	10	8	701	279	[679,256,726,303]	1339.93	2337.8					12	274	0.0126008	6	0.00362757	146.688	0.978241	24.3002	16.5659	
2	5	0	10	9	575	301	[546,277,600,327]	1301.7	2330.93					13	426	0.0176573	13	0.00650651	177.196	0.882594	37.7806	21.3213	
2	5	0	10	10	407	394	[375,361,441,433]	1252.94	2302.83					14	321	0.00523561	10	0.00280034	316.701	0.888768	28.4685	8.98908	
2	5	0	10	11	548	524	[525,501,576,548]	1294.86	2264.84					15	459	0.0153311	18	0.00979325	163.007	0.892039	40.7073	24.9728	
2	5	0	10	12	472	747	[434,718,500,774]	1270.64	2199.24					16	442	0.00854382	17	0.00665883	226.418	0.860821	39.1996	17.313	
2	5	0	10	13	455	862	[430,838,481,888]	1266.46	2163.6					17	369	0.0101863	12	0.00608519	174.891	0.957799	32.7255	18.712	
2	5	0	11	1	930	1010	[902,985,960,1035]	1407.96	1796.97					2	357	0.0091654725423	12	0.005270092	201.940060173	0.900009064845	31.6612215554	15.6785243742	
2	5	0	25	1	296	1070	[271,1064,313,1077]	249.13	1456.15					1	0	0	0	0	34.6765759893	0.52098877603	0	0	
2	5	0	4	1	256	316	[243,304,272,339]	-729.48	2325.87					2	27	0.00245155	2	0.00264201	67.136	0.804805	2.39455	3.56671	
2	5	0	4	2	283	320	[269,305,296,340]	-722.25	2324.72					3	24	0.00213347	1	0.00126263	70.24	0.836309	2.12849	3.0303	
2	5	0	4	3	426	327	[406,311,455,343]	-678.36	2323.53					4	75	0.0061018	2	0.0017316	102.433	0.877281	6.65152	6.49351	
2	5	0	4	4	554	777	[535,759,572,806]	-642.05	2187.99					5	88	0.00326847	4	0.0030581	116.002	0.861138	7.80445	6.72783	
2	5	0	4	5	839	869	[808,847,866,890]	-557.09	2162.11					6	131	0.00294551	4	0.0020377	174.092	0.861167	11.618	6.67346	
2	5	0	4	6	269	901	[247,878,299,946]	-725.24	2149.47					7	577	0.0174258	21	0.00850547	218.968	0.844285	51.1723	23.3698	
2	5	0	4	7	141	252	[118,227,164,276]	-764.54	2346.11					10	347	0.0111018	12	0.00657174	161.942	0.984478	30.7744	19.0033	
2	5	0	4	8	340	455	[305,429,369,485]	-706.54	2285.16					11	604	0.0147025	23	0.00869565	234.577	0.889619	53.5669	22.8355	
2	5	0	4	9	300	514	[270,489,330,539]	-717.2	2268.05					12	486	0.0124406	15	0.00678426	196.087	0.916035	43.1018	21.981	
2	5	0	4	10	145	906	[119,880,172,937]	-763.18	2150.43					13	101	0.00305089	4	0.0018859	188.105	0.875795	8.95738	4.7619	
2	5	0	4	11	386	930	[363,906,409,954]	-691.52	2144.13					14	285	0.012846	7	0.00405797	152.985	0.893565	25.2758	16.5217	
2	5	0	32	1	244	48	[220,26,275,71]	236.03	1438.14					1	305	0.0080682	10	0.00534188	166.022	0.808606	27.0495	16.2927	
2	5	0	32	2	563	140	[541,124,586,157]	329.98	1410.4					2	232	0.0141908	11	0.00929839	104.917	0.933876	20.5754	19.6112	
2	5	0	32	3	532	368	[514,349,554,387]	321.2	1342.67					3	393	0.0209565	13	0.0108514	106.247	0.950102	34.8539	32.8047	
2	5	0	32	4	953	967	[916,941,990,992]	446.1	1164.73					5	305	0.00993135	12	0.00464576	229.078	0.825426	27.0495	11.808	
2	5	0	32	5	405	1006	[384,987,436,1024]	284.28	1152.88					6	46	0.00273604	2	0.001321	134.272	0.869031	4.0796	3.03831	
2	5	0	32	6	945	1010	[922,992,964,1030]	442.91	1150.86					7	341	0.0181627	13	0.0108424	106.336	0.914061	30.2422	28.4404	
2	5	0	32	7	906	1048	[883,1027,930,1070]	432.31	1140.1					8	394	0.0130042	16	0.0102171	138.884	0.916221	34.9426	25.1596	
2	5	0	32	8	346	453	[323,429,371,478]	265.46	1317.28					11	256	0.00688776	11	0.0059556	163.805	0.908292	22.7038	13.8603	
2	5	0	32	9	731	517	[703,490,760,556]	380.27	1296.55					12	560	0.0224384	22	0.00750085	260.119	0.909888	49.6647	19.0931	
2	5	0	32	10	480	855	[455,829,504,886]	305.09	1196.95					13	481	0.012739	17	0.00784133	192.273	0.886977	42.6584	22.1863	
2	5	0	28	1	1022	95	[1001,57,1043,117]	1435.57	1748.89					1	468	0.0133097	13	0.00638821	180.478	0.918308	41.5055	22.9975	
2	5	0	28	2	800	202	[778,179,822,231]	1369.33	1713.9					2	485	0.0144045	16	0.00889383	159.548	0.922769	43.0131	26.9594	
2	5	0	28	3	293	672	[259,652,315,696]	1217.23	1574.69					3	445	0.0175302	16	0.00955224	148.551	0.813866	39.4657	26.5672	
2	5	0	28	4	279	703	[257,685,303,716]	1213.82	1566.34					4	183	0.0136888	6	0.00643777	82.6562	0.715725	16.2297	19.6352	
2	5	0	28	5	638	867	[615,851,656,885]	1320.31	1516.67					5	26	0.00170282	1	0.000912409	97.2008	0.949293	2.30586	2.37226	
2	5	0	28	6	742	186	[719,164,770,209]	1352.9	1719.47					6	609	0.0197105	19	0.00990099	170.19	0.950269	54.0103	31.7353	
2	5	0	28	7	460	699	[432,671,489,733]	1268.12	1566.21					7	585	0.0156682	26	0.00973054	236.971	0.911896	51.8818	21.8937	
2	5	0	22	1	899	113	[877,93,922,141]	-538.9	1740.84					1	219	0.0168234	7	0.00481762	128.862	0.877154	19.4224	15.0723	
2	5	0	22	2	906	162	[883,139,929,189]	-536.78	1726.54					3	250	0.00898821	12	0.00663717	160.346	0.863859	22.1717	13.8274	
2	5	0	22	3	269	263	[250,242,290,288]	-726.02	1696.39					4	228	0.0121701	7	0.00482759	128.596	0.914554	20.2206	15.7241	
2	5	0	22	4	122	616	[106,587,137,638]	-769.96	1592.63					5	141	0.00693786	5	0.00394633	112.366	0.900397	12.5049	11.1287	
2	5	0	22	5	969	792	[947,769,993,815]	-517.64	1539.11					6	28	0.000632749	1	0.000634518	139.771	0.896945	2.48323	1.77665	
2	5	0	22	6	896	546	[873,524,922,571]	-539.01	1611.98					8	462	0.0173133	20	0.0112296	157.951	0.87587	40.9733	25.9405	
2	5	0	22	7	775	900	[747,876,806,924]	-575.36	1506.85					9	234	0.00676206	7	0.00324977	191.032	0.97002	20.7527	10.8635	
2	5	0	7	1	398	608	[379,590,425,627]	282.02	2239.76					1	280	0.0134526	13	0.00990099	116.446	0.902595	24.8323	21.3252	
2	5	0	7	2	898	718	[878,700,917,738]	429.52	2206.87					2	85	0.00819264	3	0.00260191	102.256	0.987849	7.53839	7.37207	
2	5	0	7	3	883	764	[865,746,902,793]	425.19	2191.84					3	0	0	0	0	120.792	0.897519	0	0	
2	5	0	7	4	748	382	[719,358,773,406]	384.68	2307.26					4	101	0.00448042	4	0.00204082	173.826	0.925789	8.95738	5.15306	
2	5	0	17	1	374	73	[352,51,396,94]	-694.92	2076.38					2	103	0.00411622	5	0.00348918	127.088	0.932692	9.13475	7.18772	
2	5	0	17	2	501	423	[475,396,530,450]	-656.73	1971.83					3	532	0.0134239	19	0.00850492	198.127	0.928008	47.181399999999996	23.8138	
2	5	0	17	3	499	519	[474,498,529,540]	-657.01	1943.62					4	215	0.00601433	9	0.00498891	159.991	0.909926	19.0677	11.918	
2	5	0	34	1	861	521	[841,502,880,548]	-550.2	1296.15					3	135	0.00661837	5	0.00346981	127.798	0.919277	11.9727	9.36849	
2	5	0	34	2	1012	525	[990,503,1041,546]	-504.16	1295.95					4	418	0.0142047	16	0.0094451	150.236	0.920137	37.0711	24.6753	
2	5	0	34	3	564	964	[544,944,585,984]	-638.62	1165.27					7	206	0.00948765	9	0.00666667	119.727	0.951766	18.2695	15.2593	
2	5	0	34	4	463	977	[445,954,482,1015]	-668.48	1159.11					8	0	0	0	0	152.453	0.864549	0	0	
2	5	0	34	5	740	989	[718,969,776,1023]	-584.44	1155.73					9	175	0.00405272	8	0.00374357	189.524	0.801029	15.5202	8.18905	
2	5	0	34	6	747	1027	[731,1010,768,1043]	-583.65	1146.36					10	92	0.00696079	4	0.00461894	76.8029	0.844108	8.15919	10.6236	
2	5	0	34	7	276	278	[242,245,314,321]	-724.15	1369.22					11	377	0.00749717	10	0.00252717	350.934	0.842609	33.435	9.52742	
2	5	0	34	8	205	528	[181,501,228,561]	-745.47	1294.32					12	315	0.00593342	11	0.00489542	199.279	0.899283	27.9364	14.0187	
2	5	0	34	9	618	551	[593,527,647,576]	-621.81	1288.13					13	287	0.00704872	8	0.00390054	181.897	0.922461	25.4531	13.9932	
2	5	0	34	10	268	979	[240,939,297,1011]	-726.38	1161.66					14	719	0.0139991	26	0.0082435	279.718	0.910043	63.7659	22.7964	
2	5	0	30	1	568	59	[543,34,591,88]	977.14	1434.21					1	375	0.0128097	14	0.00756757	164.071	0.909145	33.2576	20.2703	
2	5	0	30	2	884	648	[865,631,902,673]	1071.19	1257.79					3	376	0.022955	13	0.0105949	108.819	0.944583	33.3463	30.6438	
2	5	0	30	3	890	740	[871,721,908,768]	1072.89	1230.38					4	356	0.0230612	12	0.00852878	124.782	0.922843	31.5725	25.3021	
2	5	0	30	4	885	829	[863,800,909,852]	1071.97	1206.05					5	115	0.00394112	4	0.00221361	160.257	0.917918	10.199	6.36414	
2	5	0	30	5	226	309	[199,281,255,337]	875.56	1360.23					6	318	0.00591691	13	0.00528026	218.347	0.928704	28.2024	12.9163	
2	5	0	29	1	139	135	[116,116,158,153]	1172.01	1412.68					1	163	0.00917271	6	0.00513259	103.675	0.965408	14.456	13.9435	
2	5	0	29	2	762	675	[738,660,781,690]	1356.97	1251.03					2	59	0.00275743	2	0.00188147	94.2742	0.877208	5.23253	5.55033	
2	5	0	29	3	305	1036	[283,1014,331,1058]	1222.04	1143.78					3	326	0.0309532	10	0.00606796	146.156	0.898296	28.9119	19.7816	
2	5	0	29	4	294	706	[271,684,319,730]	1218.82	1241.62					4	53	0.00161843	2	0.00115141	154.049	0.904242	4.70041	3.05124	
2	5	0	29	5	367	712	[343,687,395,737]	1240.86	1240.25					5	301	0.00782979	12	0.00598802	177.729	0.959281	26.6948	15.02	
2	5	0	29	6	757	756	[734,733,784,780]	1356.68	1227.1					6	375	0.020546	16	0.00899382	157.774	0.909669	33.2576	21.0793	
2	5	0	29	7	888	938	[863,914,920,964]	1396.1	1172.56					7	542	0.0150167	16	0.00741084	191.475	0.936347	48.0683	25.1042	
2	5	0	19	1	28	406	[14,392,40,425]	-1444.23	1976.66					2	0	0	0	0	59.3315	0.931056	0	0	
2	5	0	19	2	1007	428	[978,410,1029,446]	-1153.33	1970.6					3	187	0.00820913	8	0.00568182	124.871	0.899053	16.5844	13.2813	
2	5	0	19	3	454	568	[423,550,479,586]	-1317.35	1928.92					4	48	0.00193137	2	0.0013289	133.474	0.812162	4.25697	3.18937	
2	5	0	19	4	343	701	[313,683,387,720]	-1348.37	1889.64					5	56	0.00142357	2	0.000922935	192.185	0.753649	4.96647	2.58422	
2	5	0	19	5	37	1019	[17,1000,59,1041]	-1441.22	1794.51					7	373	0.0188395	14	0.0103474	119.993	0.902076	33.0802	27.5684	
2	5	0	19	6	22	1056	[4,1038,55,1076]	-1443.73	1783.38					8	215	0.00836769	9	0.0058102	137.376	0.852624	19.0677	13.8799	
2	5	0	19	7	910	238	[877,206,942,271]	-1181.18	2026.7					9	687	0.0222465	26	0.00815814	282.645	0.899773	60.9279	21.5563	
2	5	0	19	8	408	546	[386,524,435,570]	-1330.04	1935.36					10	100	0.00430157	4	0.00239091	148.373	0.906175	8.86869	5.97729	
2	5	0	19	9	122	773	[99,747,146,800]	-1415.86	1867.71					11	428	0.0135084	18	0.00915099	174.447	0.941855	37.958	21.759	
2	5	0	3	1	768	103	[740,85,791,121]	-901.24	2390.11					2	126	0.00466313	5	0.00343407	129.128	0.908807	11.1745	8.65385	
2	5	0	3	2	745	493	[725,472,767,518]	-907.23	2273.32					3	160	0.00958245	6	0.00403497	131.877	0.881626	14.1899	10.7599	
2	5	0	3	3	671	540	[653,522,694,560]	-929	2259.72					4	190	0.00900212	6	0.00510638	104.207	0.978227	16.8505	16.1702	
2	5	0	3	4	580	673	[560,651,602,704]	-956.7	2219.4					5	347	0.0128473	13	0.00757135	152.275	0.934884	30.7744	20.2097	
2	5	0	3	5	258	782	[235,766,276,799]	-1053.17	2187.94					6	33	0.0015986	1	0.000932836	95.0724	0.927452	2.92667	3.07836	
2	5	0	3	6	936	88	[906,64,969,112]	-849.98	2394.6					7	479	0.0138573	15	0.00630252	211.075	0.929526	42.481	20.1261	
2	5	0	3	7	795	615	[767,588,821,658]	-893.09	2235.47					8	514	0.0115823	14	0.00482925	257.103	0.920463	45.5851	17.7303	
2	5	0	24	1	448	188	[423,160,473,216]	-26.88	1719.05					1	282	0.00693279	12	0.00552486	192.628	0.946411	25.0097	12.9834	
2	5	0	24	2	410	265	[386,241,444,290]	-37.54	1696.19					2	567	0.0180085	18	0.00826067	193.249	0.902032	50.2855	26.0211	
