Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
5	3	3	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:52.500+01:00	
5	3	1	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:53.187+01:00	
5	3	1	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:53.907+01:00	
5	3	1	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:54.467+01:00	
5	3	2	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:54.780+01:00	
5	3	2	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:55.497+01:00	
5	3	2	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:56.057+01:00	
5	3	3	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:56.370+01:00	
5	3	3	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:57.087+01:00	
5	3	3	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/522-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T08:07:57.633+01:00	
5	3	1	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:07:58.303+01:00	
5	3	1	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:07:59.023+01:00	
5	3	1	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:07:59.583+01:00	
5	3	2	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:07:59.897+01:00	
5	3	2	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:08:00.613+01:00	
5	3	2	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:08:01.177+01:00	
5	3	3	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:08:01.487+01:00	
5	3	3	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:08:02.203+01:00	
5	3	3	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/523-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T08:08:02.767+01:00	
5	3	1	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:03.437+01:00	
5	3	1	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:04.153+01:00	
5	3	1	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:04.763+01:00	
5	3	2	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:05.077+01:00	
5	3	2	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:05.793+01:00	
5	3	2	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:06.337+01:00	
5	3	3	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/520-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T08:08:06.650+01:00	
