Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
2	2	1	0	5	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:06.627+02:00	
2	2	1	0	5	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:07.127+02:00	
2	2	1	0	5	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:07.407+02:00	
2	2	2	0	5	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:07.860+02:00	
2	2	2	0	5	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:08.377+02:00	
2	2	2	0	5	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:08.657+02:00	
2	2	3	0	5	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:09.093+02:00	
2	2	3	0	5	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:09.593+02:00	
2	2	3	0	5	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/117-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001291628	2023-06-27T07:37:09.873+02:00	
2	2	1	0	6	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:10.980+02:00	
2	2	1	0	6	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:11.480+02:00	
2	2	1	0	6	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:11.760+02:00	
2	2	2	0	6	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:12.213+02:00	
2	2	2	0	6	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:12.727+02:00	
2	2	2	0	6	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:12.993+02:00	
2	2	3	0	6	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:13.447+02:00	
2	2	3	0	6	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:13.947+02:00	
2	2	3	0	6	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/118-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001291628	2023-06-27T07:37:14.227+02:00	
2	2	1	0	7	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:15.583+02:00	
2	2	1	0	7	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:16.097+02:00	
2	2	1	0	7	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:16.377+02:00	
2	2	2	0	7	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:16.830+02:00	
2	2	2	0	7	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:17.330+02:00	
2	2	2	0	7	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:17.610+02:00	
2	2	3	0	7	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:18.063+02:00	
2	2	3	0	7	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:18.563+02:00	
2	2	3	0	7	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/119-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.000645814	2023-06-27T07:37:18.843+02:00	
2	2	1	0	8	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:19.843+02:00	
2	2	1	0	8	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:20.340+02:00	
2	2	1	0	8	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:20.623+02:00	
2	2	2	0	8	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:21.073+02:00	
2	2	2	0	8	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:21.590+02:00	
2	2	2	0	8	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:21.853+02:00	
2	2	3	0	8	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:22.307+02:00	
2	2	3	0	8	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:22.820+02:00	
2	2	3	0	8	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/120-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.000645814	2023-06-27T07:37:23.103+02:00	
2	2	1	0	9	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:24.163+02:00	
2	2	1	0	9	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:24.770+02:00	
2	2	1	0	9	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:25.037+02:00	
2	2	2	0	9	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:25.503+02:00	
2	2	2	0	9	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:26.003+02:00	
2	2	2	0	9	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:26.283+02:00	
2	2	3	0	9	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:26.737+02:00	
2	2	3	0	9	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:27.237+02:00	
2	2	3	0	9	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/121-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.000645814	2023-06-27T07:37:27.517+02:00	
2	2	1	0	10	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/122-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.000645814	2023-06-27T07:37:28.703+02:00	
2	2	1	0	10	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/122-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.000645814	2023-06-27T07:37:29.203+02:00	
2	2	1	0	10	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/122-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.000645814	2023-06-27T07:37:29.483+02:00	
2	2	2	0	10	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/122-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.000645814	2023-06-27T07:37:29.937+02:00	
